API_SignatoryStateId,API_Id,API_AddressName,API_AddressLine1,API_AddressLine2,API_AddressLine3,API_StateOrCounty,API_City,API_Country,API_PostCode,API_PrimaryAddress,API_isThePrimaryAddress
739,832,SIERRA LEONE MARITIME ADMINISTRATION,MARITIME HOUSE #6,GOVERNMENT WHARF FERRY TERMINAL,,,FREETOWN,SIERRA LEONE,,false
501  501  501  501  501  501  501,501  828  756  834  820  751  506,Ministry of Transport of The Peoples Republic of China  Nanjing Maritime Safety Administration of the People’s Republic of China  Ningbo  Qingdao Maritime Safety Administration  ZheJiang Maritime Safety Administration of People’s Republic of China  ZHOUSHAN MARITIME SAFETY ADMINISTRATION OF PEOPLE’S REPUBLIC OF CHINA   Quanzhou Maritime Safety Administration of the Peoples Republic of China,No. 11 Jianguomen Inner Street  No.238 Central Road  Ningbo Maritime Safety Administration of People's Republic of China  No.1  Ningbo Road  No.1 Yeqingdou Road   NO. 368 HUANGCHENG SOUTH ROAD  Maritime Building  Quanannan Road,null    No.351 Renmin Road  Shibei District  Gongshu District    DINGHAI DISTRICT  Jinjiang  Quanzhou,null    Jiangbei District        null,null            Fujian Province,Beijing   Nanjing 210009  Ningbo  Qingdao  Shandong  Hangzhou   ZHOUSHAN  null,CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF,100736      266011      null,false  false  false  false  false  false  true
501  501  501  501  501  501  501,501  828  756  834  820  751  506,Ministry of Transport of The Peoples Republic of China  Nanjing Maritime Safety Administration of the People’s Republic of China  Ningbo  Qingdao Maritime Safety Administration  ZheJiang Maritime Safety Administration of People’s Republic of China  ZHOUSHAN MARITIME SAFETY ADMINISTRATION OF PEOPLE’S REPUBLIC OF CHINA   Quanzhou Maritime Safety Administration of the Peoples Republic of China,No. 11 Jianguomen Inner Street  No.238 Central Road  Ningbo Maritime Safety Administration of People's Republic of China  No.1  Ningbo Road  No.1 Yeqingdou Road   NO. 368 HUANGCHENG SOUTH ROAD  Maritime Building  Quanannan Road,null    No.351 Renmin Road  Shibei District  Gongshu District    DINGHAI DISTRICT  Jinjiang  Quanzhou,null    Jiangbei District        null,null            Fujian Province,Beijing   Nanjing 210009  Ningbo  Qingdao  Shandong  Hangzhou   ZHOUSHAN  null,CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF,100736      266011      null,false  false  false  false  false  false  true
501  501  501  501  501  501  501,501  828  756  834  820  751  506,Ministry of Transport of The Peoples Republic of China  Nanjing Maritime Safety Administration of the People’s Republic of China  Ningbo  Qingdao Maritime Safety Administration  ZheJiang Maritime Safety Administration of People’s Republic of China  ZHOUSHAN MARITIME SAFETY ADMINISTRATION OF PEOPLE’S REPUBLIC OF CHINA   Quanzhou Maritime Safety Administration of the Peoples Republic of China,No. 11 Jianguomen Inner Street  No.238 Central Road  Ningbo Maritime Safety Administration of People's Republic of China  No.1  Ningbo Road  No.1 Yeqingdou Road   NO. 368 HUANGCHENG SOUTH ROAD  Maritime Building  Quanannan Road,null    No.351 Renmin Road  Shibei District  Gongshu District    DINGHAI DISTRICT  Jinjiang  Quanzhou,null    Jiangbei District        null,null            Fujian Province,Beijing   Nanjing 210009  Ningbo  Qingdao  Shandong  Hangzhou   ZHOUSHAN  null,CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF,100736      266011      null,false  false  false  false  false  false  true
501  501  501  501  501  501  501,501  828  756  834  820  751  506,Ministry of Transport of The Peoples Republic of China  Nanjing Maritime Safety Administration of the People’s Republic of China  Ningbo  Qingdao Maritime Safety Administration  ZheJiang Maritime Safety Administration of People’s Republic of China  ZHOUSHAN MARITIME SAFETY ADMINISTRATION OF PEOPLE’S REPUBLIC OF CHINA   Quanzhou Maritime Safety Administration of the Peoples Republic of China,No. 11 Jianguomen Inner Street  No.238 Central Road  Ningbo Maritime Safety Administration of People's Republic of China  No.1  Ningbo Road  No.1 Yeqingdou Road   NO. 368 HUANGCHENG SOUTH ROAD  Maritime Building  Quanannan Road,null    No.351 Renmin Road  Shibei District  Gongshu District    DINGHAI DISTRICT  Jinjiang  Quanzhou,null    Jiangbei District        null,null            Fujian Province,Beijing   Nanjing 210009  Ningbo  Qingdao  Shandong  Hangzhou   ZHOUSHAN  null,CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF,100736      266011      null,false  false  false  false  false  false  true
501  501  501  501  501  501  501,501  828  756  834  820  751  506,Ministry of Transport of The Peoples Republic of China  Nanjing Maritime Safety Administration of the People’s Republic of China  Ningbo  Qingdao Maritime Safety Administration  ZheJiang Maritime Safety Administration of People’s Republic of China  ZHOUSHAN MARITIME SAFETY ADMINISTRATION OF PEOPLE’S REPUBLIC OF CHINA   Quanzhou Maritime Safety Administration of the Peoples Republic of China,No. 11 Jianguomen Inner Street  No.238 Central Road  Ningbo Maritime Safety Administration of People's Republic of China  No.1  Ningbo Road  No.1 Yeqingdou Road   NO. 368 HUANGCHENG SOUTH ROAD  Maritime Building  Quanannan Road,null    No.351 Renmin Road  Shibei District  Gongshu District    DINGHAI DISTRICT  Jinjiang  Quanzhou,null    Jiangbei District        null,null            Fujian Province,Beijing   Nanjing 210009  Ningbo  Qingdao  Shandong  Hangzhou   ZHOUSHAN  null,CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF,100736      266011      null,false  false  false  false  false  false  true
501  501  501  501  501  501  501,501  828  756  834  820  751  506,Ministry of Transport of The Peoples Republic of China  Nanjing Maritime Safety Administration of the People’s Republic of China  Ningbo  Qingdao Maritime Safety Administration  ZheJiang Maritime Safety Administration of People’s Republic of China  ZHOUSHAN MARITIME SAFETY ADMINISTRATION OF PEOPLE’S REPUBLIC OF CHINA   Quanzhou Maritime Safety Administration of the Peoples Republic of China,No. 11 Jianguomen Inner Street  No.238 Central Road  Ningbo Maritime Safety Administration of People's Republic of China  No.1  Ningbo Road  No.1 Yeqingdou Road   NO. 368 HUANGCHENG SOUTH ROAD  Maritime Building  Quanannan Road,null    No.351 Renmin Road  Shibei District  Gongshu District    DINGHAI DISTRICT  Jinjiang  Quanzhou,null    Jiangbei District        null,null            Fujian Province,Beijing   Nanjing 210009  Ningbo  Qingdao  Shandong  Hangzhou   ZHOUSHAN  null,CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF,100736      266011      null,false  false  false  false  false  false  true
501  501  501  501  501  501  501,501  828  756  834  820  751  506,Ministry of Transport of The Peoples Republic of China  Nanjing Maritime Safety Administration of the People’s Republic of China  Ningbo  Qingdao Maritime Safety Administration  ZheJiang Maritime Safety Administration of People’s Republic of China  ZHOUSHAN MARITIME SAFETY ADMINISTRATION OF PEOPLE’S REPUBLIC OF CHINA   Quanzhou Maritime Safety Administration of the Peoples Republic of China,No. 11 Jianguomen Inner Street  No.238 Central Road  Ningbo Maritime Safety Administration of People's Republic of China  No.1  Ningbo Road  No.1 Yeqingdou Road   NO. 368 HUANGCHENG SOUTH ROAD  Maritime Building  Quanannan Road,null    No.351 Renmin Road  Shibei District  Gongshu District    DINGHAI DISTRICT  Jinjiang  Quanzhou,null    Jiangbei District        null,null            Fujian Province,Beijing   Nanjing 210009  Ningbo  Qingdao  Shandong  Hangzhou   ZHOUSHAN  null,CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF  CHINA  PEOPLES REPUBLIC OF,100736      266011      null,false  false  false  false  false  false  true
491  491  491  491,491  497  500  494,The Department of Ship and Crew Registration of VINAMARINE  VIETNAM MARITIME ADMINISTRATION  THE REGIONAL SHIP  Vietnam National Maritime Administration (VINAMARINE)  Vietnam Port Authority,No. 08  Pham Hung Boulevar   REGISTRAR IN SAI GON   Division of Ships & Seafarers Registration and Certification  Ministry of Transport & Communications,Mai Dich Ward  2nd Floor  89 Pasteur Street   Vinamarine Building  null,null  Ben Nghe Ward  8 Pham Hung Street  null,Cau Giay District  District 1  null  null,null  Ho Chi Minh City   Hanoi  null,VIETNAM  VIETNAM  VIETNAM  SOCIALIST REPUBLIC OF VIETNAM,null  null  null  null,false  false  false  true
491  491  491  491,491  497  500  494,The Department of Ship and Crew Registration of VINAMARINE  VIETNAM MARITIME ADMINISTRATION  THE REGIONAL SHIP  Vietnam National Maritime Administration (VINAMARINE)  Vietnam Port Authority,No. 08  Pham Hung Boulevar   REGISTRAR IN SAI GON   Division of Ships & Seafarers Registration and Certification  Ministry of Transport & Communications,Mai Dich Ward  2nd Floor  89 Pasteur Street   Vinamarine Building  null,null  Ben Nghe Ward  8 Pham Hung Street  null,Cau Giay District  District 1  null  null,null  Ho Chi Minh City   Hanoi  null,VIETNAM  VIETNAM  VIETNAM  SOCIALIST REPUBLIC OF VIETNAM,null  null  null  null,false  false  false  true
491  491  491  491,491  497  500  494,The Department of Ship and Crew Registration of VINAMARINE  VIETNAM MARITIME ADMINISTRATION  THE REGIONAL SHIP  Vietnam National Maritime Administration (VINAMARINE)  Vietnam Port Authority,No. 08  Pham Hung Boulevar   REGISTRAR IN SAI GON   Division of Ships & Seafarers Registration and Certification  Ministry of Transport & Communications,Mai Dich Ward  2nd Floor  89 Pasteur Street   Vinamarine Building  null,null  Ben Nghe Ward  8 Pham Hung Street  null,Cau Giay District  District 1  null  null,null  Ho Chi Minh City   Hanoi  null,VIETNAM  VIETNAM  VIETNAM  SOCIALIST REPUBLIC OF VIETNAM,null  null  null  null,false  false  false  true
491  491  491  491,491  497  500  494,The Department of Ship and Crew Registration of VINAMARINE  VIETNAM MARITIME ADMINISTRATION  THE REGIONAL SHIP  Vietnam National Maritime Administration (VINAMARINE)  Vietnam Port Authority,No. 08  Pham Hung Boulevar   REGISTRAR IN SAI GON   Division of Ships & Seafarers Registration and Certification  Ministry of Transport & Communications,Mai Dich Ward  2nd Floor  89 Pasteur Street   Vinamarine Building  null,null  Ben Nghe Ward  8 Pham Hung Street  null,Cau Giay District  District 1  null  null,null  Ho Chi Minh City   Hanoi  null,VIETNAM  VIETNAM  VIETNAM  SOCIALIST REPUBLIC OF VIETNAM,null  null  null  null,false  false  false  true
490  490  490  490,490  496  499  493,The Department of Ship and Crew Registration of VINAMARINE  VIETNAM MARITIME ADMINISTRATION  THE REGIONAL SHIP  Vietnam National Maritime Administration (VINAMARINE)  Vietnam Port Authority,No. 08  Pham Hung Boulevar   REGISTRAR IN SAI GON   Division of Ships & Seafarers Registration and Certification  Ministry of Transport & Communications,Mai Dich Ward  2nd Floor  89 Pasteur Street   Vinamarine Building  null,null  Ben Nghe Ward  8 Pham Hung Street  null,Cau Giay District  District 1  null  null,null  Ho Chi Minh City   Hanoi  null,VIETNAM  VIETNAM  VIETNAM  SOCIALIST REPUBLIC OF VIETNAM,null  null  null  null,false  false  false  true
490  490  490  490,490  496  499  493,The Department of Ship and Crew Registration of VINAMARINE  VIETNAM MARITIME ADMINISTRATION  THE REGIONAL SHIP  Vietnam National Maritime Administration (VINAMARINE)  Vietnam Port Authority,No. 08  Pham Hung Boulevar   REGISTRAR IN SAI GON   Division of Ships & Seafarers Registration and Certification  Ministry of Transport & Communications,Mai Dich Ward  2nd Floor  89 Pasteur Street   Vinamarine Building  null,null  Ben Nghe Ward  8 Pham Hung Street  null,Cau Giay District  District 1  null  null,null  Ho Chi Minh City   Hanoi  null,VIETNAM  VIETNAM  VIETNAM  SOCIALIST REPUBLIC OF VIETNAM,null  null  null  null,false  false  false  true
490  490  490  490,490  496  499  493,The Department of Ship and Crew Registration of VINAMARINE  VIETNAM MARITIME ADMINISTRATION  THE REGIONAL SHIP  Vietnam National Maritime Administration (VINAMARINE)  Vietnam Port Authority,No. 08  Pham Hung Boulevar   REGISTRAR IN SAI GON   Division of Ships & Seafarers Registration and Certification  Ministry of Transport & Communications,Mai Dich Ward  2nd Floor  89 Pasteur Street   Vinamarine Building  null,null  Ben Nghe Ward  8 Pham Hung Street  null,Cau Giay District  District 1  null  null,null  Ho Chi Minh City   Hanoi  null,VIETNAM  VIETNAM  VIETNAM  SOCIALIST REPUBLIC OF VIETNAM,null  null  null  null,false  false  false  true
490  490  490  490,490  496  499  493,The Department of Ship and Crew Registration of VINAMARINE  VIETNAM MARITIME ADMINISTRATION  THE REGIONAL SHIP  Vietnam National Maritime Administration (VINAMARINE)  Vietnam Port Authority,No. 08  Pham Hung Boulevar   REGISTRAR IN SAI GON   Division of Ships & Seafarers Registration and Certification  Ministry of Transport & Communications,Mai Dich Ward  2nd Floor  89 Pasteur Street   Vinamarine Building  null,null  Ben Nghe Ward  8 Pham Hung Street  null,Cau Giay District  District 1  null  null,null  Ho Chi Minh City   Hanoi  null,VIETNAM  VIETNAM  VIETNAM  SOCIALIST REPUBLIC OF VIETNAM,null  null  null  null,false  false  false  true
489  489,489  800,The Department of Ship and Crew Registration of VINAMARINE  Vietnam Maritime Administration,No. 08  Pham Hung Boulevar   Saigon Regional Ship Registar,Mai Dich Ward  No. 89 Pasteur Street,null  Ben Nghe Ward  District 1,Cau Giay District  ,null  Ho Chi Minh City,VIETNAM  VIETNAM,null  ,false  false
489  489,489  800,The Department of Ship and Crew Registration of VINAMARINE  Vietnam Maritime Administration,No. 08  Pham Hung Boulevar   Saigon Regional Ship Registar,Mai Dich Ward  No. 89 Pasteur Street,null  Ben Nghe Ward  District 1,Cau Giay District  ,null  Ho Chi Minh City,VIETNAM  VIETNAM,null  ,false  false
488  488  488  488  488,488  801  495  498  492,The Department of Ship and Crew Registration of VINAMARINE  Vietnam Maritime Administration  VIETNAM MARITIME ADMINISTRATION  THE REGIONAL SHIP  Vietnam National Maritime Administration (VINAMARINE)  Vietnam Port Authority,No. 08  Pham Hung Boulevar   Saigon Regional Ship Registar  REGISTRAR IN SAI GON   Division of Ships & Seafarers Registration and Certification  Ministry of Transport & Communications,Mai Dich Ward  No. 89 Pasteur Street  2nd Floor  89 Pasteur Street   Vinamarine Building  null,null  Ben Nghe Ward  District 1  Ben Nghe Ward  8 Pham Hung Street  null,Cau Giay District    District 1  null  null,null  Ho Chi Minh City  Ho Chi Minh City   Hanoi  null,VIETNAM  VIETNAM  VIETNAM  VIETNAM  SOCIALIST REPUBLIC OF VIETNAM,null    null  null  null,false  false  false  false  true
488  488  488  488  488,488  801  495  498  492,The Department of Ship and Crew Registration of VINAMARINE  Vietnam Maritime Administration  VIETNAM MARITIME ADMINISTRATION  THE REGIONAL SHIP  Vietnam National Maritime Administration (VINAMARINE)  Vietnam Port Authority,No. 08  Pham Hung Boulevar   Saigon Regional Ship Registar  REGISTRAR IN SAI GON   Division of Ships & Seafarers Registration and Certification  Ministry of Transport & Communications,Mai Dich Ward  No. 89 Pasteur Street  2nd Floor  89 Pasteur Street   Vinamarine Building  null,null  Ben Nghe Ward  District 1  Ben Nghe Ward  8 Pham Hung Street  null,Cau Giay District    District 1  null  null,null  Ho Chi Minh City  Ho Chi Minh City   Hanoi  null,VIETNAM  VIETNAM  VIETNAM  VIETNAM  SOCIALIST REPUBLIC OF VIETNAM,null    null  null  null,false  false  false  false  true
488  488  488  488  488,488  801  495  498  492,The Department of Ship and Crew Registration of VINAMARINE  Vietnam Maritime Administration  VIETNAM MARITIME ADMINISTRATION  THE REGIONAL SHIP  Vietnam National Maritime Administration (VINAMARINE)  Vietnam Port Authority,No. 08  Pham Hung Boulevar   Saigon Regional Ship Registar  REGISTRAR IN SAI GON   Division of Ships & Seafarers Registration and Certification  Ministry of Transport & Communications,Mai Dich Ward  No. 89 Pasteur Street  2nd Floor  89 Pasteur Street   Vinamarine Building  null,null  Ben Nghe Ward  District 1  Ben Nghe Ward  8 Pham Hung Street  null,Cau Giay District    District 1  null  null,null  Ho Chi Minh City  Ho Chi Minh City   Hanoi  null,VIETNAM  VIETNAM  VIETNAM  VIETNAM  SOCIALIST REPUBLIC OF VIETNAM,null    null  null  null,false  false  false  false  true
488  488  488  488  488,488  801  495  498  492,The Department of Ship and Crew Registration of VINAMARINE  Vietnam Maritime Administration  VIETNAM MARITIME ADMINISTRATION  THE REGIONAL SHIP  Vietnam National Maritime Administration (VINAMARINE)  Vietnam Port Authority,No. 08  Pham Hung Boulevar   Saigon Regional Ship Registar  REGISTRAR IN SAI GON   Division of Ships & Seafarers Registration and Certification  Ministry of Transport & Communications,Mai Dich Ward  No. 89 Pasteur Street  2nd Floor  89 Pasteur Street   Vinamarine Building  null,null  Ben Nghe Ward  District 1  Ben Nghe Ward  8 Pham Hung Street  null,Cau Giay District    District 1  null  null,null  Ho Chi Minh City  Ho Chi Minh City   Hanoi  null,VIETNAM  VIETNAM  VIETNAM  VIETNAM  SOCIALIST REPUBLIC OF VIETNAM,null    null  null  null,false  false  false  false  true
488  488  488  488  488,488  801  495  498  492,The Department of Ship and Crew Registration of VINAMARINE  Vietnam Maritime Administration  VIETNAM MARITIME ADMINISTRATION  THE REGIONAL SHIP  Vietnam National Maritime Administration (VINAMARINE)  Vietnam Port Authority,No. 08  Pham Hung Boulevar   Saigon Regional Ship Registar  REGISTRAR IN SAI GON   Division of Ships & Seafarers Registration and Certification  Ministry of Transport & Communications,Mai Dich Ward  No. 89 Pasteur Street  2nd Floor  89 Pasteur Street   Vinamarine Building  null,null  Ben Nghe Ward  District 1  Ben Nghe Ward  8 Pham Hung Street  null,Cau Giay District    District 1  null  null,null  Ho Chi Minh City  Ho Chi Minh City   Hanoi  null,VIETNAM  VIETNAM  VIETNAM  VIETNAM  SOCIALIST REPUBLIC OF VIETNAM,null    null  null  null,false  false  false  false  true
487,487,Instituto Nacional de los Espacios Acuaticos (INEA),Av Orinoco  Entre Calles Perija y Mucuchies,Edif INEA, Las Mercedes,null,Caracas,VENEZUELA,1060,false
